,source,wbez_ids,wbez_idn,gci_id,ncessch,selectiveenrollment,charter,closed,turn,other,build_close,C_T,multaction,newschool,schnam_first,schnam_last,schnam_action,address_first,address_last,address_action,city,state,lzip_action,address_full,tract2000_nces,tract2010_nces,newschool_yr,action_yr,open98,open99,open00,open01,open02,open03,open04,open05,open06,open07,open08,open09,open10,open11,open12,open13,type_all,location,point,latitude,longitude,geometry,actual00,actual01,actual02,actual03,actual04,actual05,actual06,actual07,actual08,actual09,actual10,actual11,actual12,actual13,actual14,actual15,actual16,actual17,actual18,actualtotal,address_final,address_full,city,state,dvm_edit,location,point,latitude,longitude,dist
438,NCES,,,240.0,1.71E+11,0,0,0,0,0,0,0,0,0,GOUDY ELEMENTARY SCHOOL,GOUDY ELEMENTARY SCHOOL,GOUDY ELEMENTARY SCHOOL,5120 NORTH WINTHROP AV,5120 NORTH WINTHROP AV,5120 NORTH WINTHROP AV,CHICAGO,IL,60640,"5120 NORTH WINTHROP AVE, CHICAGO, IL 60640",312,312.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"5120, North Winthrop Avenue, Asia on Argyle, Uptown, Chicago, Cook County, Illinois, 60640, United States of America","41.97581125, -87.65811220430619",41.97581125,-87.6581122043061,POINT (445475.9474908758 4647300.017862864),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,7885.940291028884
439,NCES,,,298.0,1.71E+11,0,0,0,0,0,0,0,0,0,HURLEY ELEMENTARY SCHOOL,HURLEY ELEMENTARY SCHOOL,HURLEY ELEMENTARY SCHOOL,3849 WEST 69TH PL,3849 WEST 69TH PL,3849 WEST 69TH PL,CHICAGO,IL,60629,"3849 WEST 69TH PL, CHICAGO, IL 60629",6504,6504.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"3849, West 69th Place, West Lawn, Chicago, Cook County, Illinois, 60629, United States of America","41.76655409999999, -87.71925095264213",41.76655409999991,-87.7192509526421,POINT (440215.9482941718 4624107.47824196),0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,6238 S Hermitage Av,"6238 S Hermitage Av, Chicago, IL",Chicago,IL,Scattered Site Housing,"6238, South Hermitage Avenue, West Englewood, Chicago, Cook County, Illinois, 60636, United States of America","41.78068588307552, -87.66799468539163",41.78068588,-87.66799469,4539.867936332075
440,NCES,,,183.0,1.71E+11,0,0,0,0,0,0,0,0,0,EDWARDS ELEMENTARY SCHOOL,EDWARDS ELEMENTARY SCHOOL,EDWARDS ELEMENTARY SCHOOL,4815 SOUTH KARLOV AV,4815 SOUTH KARLOV AV,4815 SOUTH KARLOV AV,CHICAGO,IL,60632,"4815 SOUTH KARLOV AVE, CHICAGO, IL 60632",5703,5703.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"4815, South Karlov Avenue, Archer Heights, Chicago, Cook County, Illinois, 60632, United States of America","41.80538315, -87.72559804121369",41.80538315,-87.72559804121359,POINT (439724.7572521636 4628422.932455781),0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,246-250 W 38th St,"246-250 W 38th St, Chicago, IL",Chicago,IL,Wentworth Gardens,"West 38th Street, Corwith, Brighton Park, Chicago, Cook County, Illinois, 60632, United States of America","41.8243769, -87.7068962",41.8243769,-87.7068962,2619.2343751681674
441,NCES,,,618.0,1.71E+11,0,0,0,0,0,0,0,0,0,VOLTA ELEMENTARY SCHOOL,VOLTA ELEMENTARY SCHOOL,VOLTA ELEMENTARY SCHOOL,4950 NORTH AVRS AV,4950 NORTH AVRS AV,4950 NORTH AVRS AV,CHICAGO,IL,60625,"4950 NORTH AVERS AVE, CHICAGO, IL 60625",1403,1403.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"4950, North Avers Avenue, Irving Park, Chicago, Cook County, Illinois, 60625, United States of America","41.97144075, -87.72508720111428",41.97144075,-87.72508720111419,POINT (439922.9867632225 4646859.562859134),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,7797.551699473243
442,NCES,,,281.0,1.71E+11,0,0,0,0,0,0,0,0,0,HENRY ELEMENTARY SCHOOL,HENRY ELEMENTARY SCHOOL,HENRY ELEMENTARY SCHOOL,4250 NORTH ST LOUIS AV,4250 NORTH SAINT LOUIS AV,4250 NORTH SAINT LOUIS AV,CHICAGO,IL,60618,"4250 NORTH SAINT LOUIS AVE, CHICAGO, IL 60618",1605,1605.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"North Saint Louis Avenue, Avondale, Chicago, Cook County, Illinois, 60618, United States of America","41.9387922, -87.714929",41.9387922,-87.714929,POINT (440734.4070611865 4643227.556010596),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,4637.961681219083
443,NCES,,,312.0,1.71E+11,0,0,0,0,0,0,0,0,0,JAMIESON ELEMENTARY SCHOOL,JAMIESON ELEMENTARY SCHOOL,JAMIESON ELEMENTARY SCHOOL,5650 NORTH MOZART ST,5650 NORTH MOZART ST,5650 NORTH MOZART ST,CHICAGO,IL,60659,"5650 NORTH MOZART ST, CHICAGO, IL 60659",207,207.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"5650, North Mozart Street, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 60659, United States of America","41.98433945, -87.7009928908049",41.98433945,-87.7009928908049,POINT (441931.0486786957 4648275.080989089),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,9722.877269613335
444,NCES,,,402.0,1.71E+11,0,0,0,0,0,0,0,0,0,MCCORMICK ELEMENTARY SCHOOL,MCCORMICK ELEMENTARY SCHOOL,MCCORMICK ELEMENTARY SCHOOL,2712 SOUTH SAWYER AV,2712 SOUTH SAWYER AV,2712 SOUTH SAWYER AV,CHICAGO,IL,60623,"2712 SOUTH SAWYER AVE, CHICAGO, IL 60623",3015,8408.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"2712, South Sawyer Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States of America","41.842034600000005, -87.70655828309413",41.8420346,-87.7065582830941,POINT (441339.8589838478 4632479.032913217),0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,246-250 W 38th St,"246-250 W 38th St, Chicago, IL",Chicago,IL,Wentworth Gardens,"West 38th Street, Corwith, Brighton Park, Chicago, Cook County, Illinois, 60632, United States of America","41.8243769, -87.7068962",41.8243769,-87.7068962,1960.7409446510123
445,NCES,,,411.0,1.71E+11,0,0,0,0,0,0,0,0,0,METCALFE ELEMENTARY COMMUNITY ACADEMY,METCALFE ELEMENTARY COMMUNITY ACADEMY,METCALFE ELEMENTARY COMMUNITY ACADEMY,12339 SOUTH NORMAL AV,12339 SOUTH NORMAL AV,12339 SOUTH NORMAL AV,CHICAGO,IL,60628,"12339 SOUTH NORMAL AVE, CHICAGO, IL 60628",5305,5305.03,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Metcalfe School, 12339-12371, South Normal Avenue, Andrews and Hurds Subdivision, West Pullman, Chicago, Cook County, Illinois, 60628, United States of America","41.6693749, -87.63393423303015",41.6693749,-87.63393423303009,POINT (447228.0561733207 4613262.454588283),0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,3841 S Vincennes Av,"3841 S Vincennes Av, Chicago, IL",Chicago,IL,Ida B. Wells Homes,"South Vincennes Avenue, Park Manor, Greater Grand Crossing, Chicago, Cook County, Illinois, 60620, United States of America","41.7674384, -87.6270546",41.767438399999996,-87.6270546,10902.74068957634
446,NCES,,,548.0,1.71E+11,0,0,0,0,0,0,0,0,0,SEWARD ELEMENTARY COMMUNICATION ARTS AC,SEWARD ELEMENTARY COMMUNICATION ARTS AC,SEWARD ELEMENTARY COMMUNICATION ARTS AC,4600 SOUTH HERMITAGE AV,4600 SOUTH HERMITAGE AV,4600 SOUTH HERMITAGE AV,CHICAGO,IL,60609,"4600 SOUTH HERMITAGE AVE, CHICAGO, IL 60609",6104,6104.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"4600, South Hermitage Avenue, Back of the Yards, New City, Chicago, Cook County, Illinois, 60609, United States of America","41.80989865, -87.66902219621034",41.80989865,-87.66902219621029,POINT (444428.4259827114 4628886.140147374),0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,3840 S Wentworth Ave,"3840 S Wentworth Ave, Chicago, IL",Chicago,IL,Wentworth Gardens,"South Wentworth Avenue, Fuller Park, Chicago, Cook County, Illinois, 60621, United States of America","41.807958, -87.6308711",41.807958,-87.6308711,3176.4475447907184
447,NCES,,,482.0,1.71E+11,0,0,0,0,0,0,0,0,0,PEIRCE ELEMENTARY INTL STUDIES SCHOOL,PEIRCE ELEMENTARY INTL STUDIES SCHOOL,PEIRCE ELEMENTARY INTL STUDIES SCHOOL,1423 WEST BRYN MAWR AV,1423 WEST BRYN MAWR AV,1423 WEST BRYN MAWR AV,CHICAGO,IL,60660,"1423 WEST BRYN MAWR AVE, CHICAGO, IL 60660",308,308.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"West Bryn Mawr Avenue, Edgewater, Chicago, Cook County, Illinois, 60660, United States of America","41.9838919, -87.6532111",41.9838919,-87.6532111,POINT (445888.8436991144 4648194.09836394),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,8726.179214868982
448,NCES,,,509.0,1.71E+11,1,0,0,0,0,0,0,0,0,RANDOLPH ELEMENTARY MAGNET SCHOOL,RANDOLPH ELEMENTARY SCHOOL,RANDOLPH ELEMENTARY SCHOOL,7316 SOUTH HOYNE AV,7316 SOUTH HOYNE AV,7316 SOUTH HOYNE AV,CHICAGO,IL,60636,"7316 SOUTH HOYNE AVE, CHICAGO, IL 60636",6720,6720.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"7316, South Hoyne Avenue, West Englewood, Chicago, Cook County, Illinois, 60636, United States of America","41.7605815, -87.67688498885141",41.7605815,-87.6768849888514,POINT (443732.2033592232 4623415.789623174),0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,6238 S Hermitage Av,"6238 S Hermitage Av, Chicago, IL",Chicago,IL,Scattered Site Housing,"6238, South Hermitage Avenue, West Englewood, Chicago, Cook County, Illinois, 60636, United States of America","41.78068588307552, -87.66799468539163",41.78068588,-87.66799469,2351.293744105986
449,NCES,,,275.0,1.71E+11,0,0,0,0,0,0,0,0,0,HEDGES ELEMENTARY SCHOOL,HEDGES ELEMENTARY SCHOOL,HEDGES ELEMENTARY SCHOOL,4747 SOUTH WINCHESTER AV,4747 SOUTH WINCHESTER AV,4747 SOUTH WINCHESTER AV,CHICAGO,IL,60609,"4747 SOUTH WINCHESTER AVE, CHICAGO, IL 60609",6114,6114.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"4735-4747, South Winchester Avenue, Back of the Yards, New City, Chicago, Cook County, Illinois, 60609, United States of America","41.807380949999995, -87.6731059159188",41.8073809499999,-87.67310591591878,POINT (444087.0253570129 4628609.258690236),0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,6238 S Hermitage Av,"6238 S Hermitage Av, Chicago, IL",Chicago,IL,Scattered Site Housing,"6238, South Hermitage Avenue, West Englewood, Chicago, Cook County, Illinois, 60636, United States of America","41.78068588307552, -87.66799468539163",41.78068588,-87.66799469,2994.199417827252
450,NCES,,,40.0,1.71E+11,0,0,0,0,0,0,0,0,0,BATEMAN ELEMENTARY SCHOOL,BATEMAN ELEMENTARY SCHOOL,BATEMAN ELEMENTARY SCHOOL,4220 NORTH RICHMOND ST,4220 NORTH RICHMOND ST,4220 NORTH RICHMOND ST,CHICAGO,IL,60618,"4220 NORTH RICHMOND ST, CHICAGO, IL 60618",1606,1606.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"North Richmond Street, Logan Square, Chicago, Cook County, Illinois, 60618, United States of America","41.9276713, -87.7011528",41.9276713,-87.7011528,POINT (441866.3233760558 4641983.387118523),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,4424.6133870644135
451,NCES,,,472.0,1.71E+11,0,0,0,0,0,0,0,0,0,PARKER ELEMENTARY COMMUNITY ACADEMY,PARKER ELEMENTARY COMMUNITY ACADEMY,PARKER ELEMENTARY COMMUNITY ACADEMY,6800 SOUTH STEWART AV,6800 SOUTH STEWART AV,6800 SOUTH STEWART AV,CHICAGO,IL,60621,"6800 SOUTH STEWART AVE, CHICAGO, IL 60621",6812,6812.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Parker Community Academy, 6800, South Stewart Avenue, Becks Park, Englewood, Chicago, Cook County, Illinois, 60621, United States of America","41.7708672, -87.6325496",41.7708672,-87.6325496,POINT (447426.1117912089 4624529.710218904),0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,3841 S Vincennes Av,"3841 S Vincennes Av, Chicago, IL",Chicago,IL,Ida B. Wells Homes,"South Vincennes Avenue, Park Manor, Greater Grand Crossing, Chicago, Cook County, Illinois, 60620, United States of America","41.7674384, -87.6270546",41.767438399999996,-87.6270546,594.5907362971544
452,NCES,,,198.0,1.71E+11,0,0,0,0,0,0,0,0,0,FALCONER ELEMENTARY SCHOOL,FALCONER ELEMENTARY SCHOOL,FALCONER ELEMENTARY SCHOOL,3020 NORTH LAMON AV,3020 NORTH LAMON AV,3020 NORTH LAMON AV,CHICAGO,IL,60641,"3020 NORTH LAMON AVE, CHICAGO, IL 60641",1902,1902.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"3020, North Lamon Avenue, Beat 2521, Belmont Cragin, Chicago, Cook County, Illinois, 60641, United States of America","41.93558935, -87.7499897512048",41.93558935,-87.7499897512048,POINT (437824.84120981 4642896.781647651),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,3736.3415765768927
453,NCES,,,76.0,1.71E+11,0,0,0,0,0,0,0,0,0,BUDLONG ELEMENTARY SCHOOL,BUDLONG ELEMENTARY SCHOOL,BUDLONG ELEMENTARY SCHOOL,2701 WEST FOSTER AV,2701 WEST FOSTER AV,2701 WEST FOSTER AV,CHICAGO,IL,60625,"2701 WEST FOSTER AVE, CHICAGO, IL 60625",402,402.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"2701-2711, West Foster Avenue, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 60659, United States of America","41.97551675, -87.69722109209007",41.97551675,-87.69722109208999,POINT (442235.5256170996 4647292.952006865),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,8939.788675539685
454,NCES,,,541.0,1.71E+11,0,0,0,0,0,0,0,0,0,SCAMMON ELEMENTARY SCHOOL,SCAMMON ELEMENTARY SCHOOL,SCAMMON ELEMENTARY SCHOOL,4201 WEST HENDERSON ST,4201 WEST HENDERSON ST,4201 WEST HENDERSON ST,CHICAGO,IL,60641,"4201 WEST HENDERSON ST, CHICAGO, IL 60641",1613,1613.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Scammon Elementary School, 4201, West Henderson Street, Irving Park, Chicago, Cook County, Illinois, 60641, United States of America","41.9414207, -87.7328356",41.9414207,-87.7328356,POINT (439252.4867779483 4643531.929739273),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,4403.111739433781
455,NCES,,,221.0,1.71E+11,0,0,0,0,0,0,0,0,0,GALE ELEMENTARY COMMUNITY ACADEMY,GALE ELEMENTARY COMMUNITY ACADEMY,GALE ELEMENTARY COMMUNITY ACADEMY,1631 WEST JONQUIL TR,1631 WEST JONQUIL TER,1631 WEST JONQUIL TER,CHICAGO,IL,60626,"1631 WEST JONQUIL TER, CHICAGO, IL 60626",101,101.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"1601-1631, West Jonquil Terrace, Rogers Park, Chicago, Cook County, Illinois, 60626, United States of America","42.02073565, -87.67131663894229",42.02073565,-87.6713166389422,POINT (444421.071568137 4652296.44637957),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,12986.888464729627
456,NCES,,,514.0,1.71E+11,0,0,0,0,0,0,0,0,0,REINBERG ELEMENTARY SCHOOL,REINBERG ELEMENTARY SCHOOL,REINBERG ELEMENTARY SCHOOL,3425 NORTH MAJOR AV,3425 NORTH MAJOR AV,3425 NORTH MAJOR AV,CHICAGO,IL,60634,"3425 NORTH MAJOR AVE, CHICAGO, IL 60634",1512,1512.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Peter A. Reinberg Elementary School, 3425, North Major Avenue, Beat 2514, Belmont Cragin, Chicago, Cook County, Illinois, 60634, United States of America","41.94267495, -87.76785870675965",41.94267495,-87.76785870675958,POINT (436350.518081063 4643696.600936265),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,4942.635246593954
457,NCES,,,450.0,1.71E+11,0,0,0,0,0,0,0,0,0,NOBEL ELEMENTARY SCHOOL,NOBEL ELEMENTARY SCHOOL,NOBEL ELEMENTARY SCHOOL,4127 WEST HIRSCH ST,4127 WEST HIRSCH ST,4127 WEST HIRSCH ST,CHICAGO,IL,60651,"4127 WEST HIRSCH ST, CHICAGO, IL 60651",2306,2306.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"4119-4127, West Hirsch Street, Beat 2534, Humboldt Park, Chicago, Cook County, Illinois, 60651, United States of America","41.90578065, -87.7296890829407",41.90578065,-87.72968908294071,POINT (439479.6423074234 4639572.648537593),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,1120.3378100710343
458,NCES,,,433.0,1.71E+11,0,0,0,0,0,0,0,0,0,NASH ELEMENTARY SCHOOL,NASH ELEMENTARY SCHOOL,NASH ELEMENTARY SCHOOL,4837 WEST ERIE ST,4837 WEST ERIE ST,4837 WEST ERIE ST,CHICAGO,IL,60644,"4837 WEST ERIE ST, CHICAGO, IL 60644",2517,2517.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Nash Public School, 4837, West Erie Street, Moreland, Austin, Chicago, Cook County, Illinois, 60644, United States of America","41.8919687, -87.74734753272257",41.8919687,-87.74734753272249,POINT (438001.6839148345 4638051.745808714),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,1229.8558371748848
459,NCES,,,427.0,1.71E+11,0,0,0,0,0,0,0,0,0,MOZART ELEMENTARY SCHOOL,MOZART ELEMENTARY SCHOOL,MOZART ELEMENTARY SCHOOL,2200 NORTH HAMLIN AV,2200 NORTH HAMLIN AV,2200 NORTH HAMLIN AV,CHICAGO,IL,60647,"2200 NORTH HAMLIN AVE, CHICAGO, IL 60647",2209,2209.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"North Hamlin Avenue, Beat 2535, Humboldt Park, Chicago, Cook County, Illinois, 60647, United States of America","41.9113793, -87.7214786",41.9113793,-87.7214786,POINT (440165.8516553313 4640188.495480084),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,2002.0369150631018
460,NCES,,,64.0,1.71E+11,0,0,0,0,0,0,0,0,0,BRENTANO ELEMENTARY MATH & SCIENCE ACADEMY,BRENTANO ELEMENTARY MATH & SCIENCE ACADEMY,BRENTANO ELEMENTARY MATH & SCIENCE ACADEMY,2723 NORTH FAIRFIELD AV,2723 NORTH FAIRFIELD AV,2723 NORTH FAIRFIELD AV,CHICAGO,IL,60647,"2723 NORTH FAIRFIELD AVE, CHICAGO, IL 60647",2203,2203.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"North Fairfield Avenue, Maplewood, Chicago, Cook County, Illinois, 60647, United States of America","41.9284775, -87.6963164",41.9284775,-87.6963164,POINT (442268.0459545753 4642069.630401019),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,4795.147842858196
461,NCES,,,605.0,1.71E+11,0,0,0,0,0,0,0,0,0,MCCOSH ELEMENTARY SCHOOL,TILL ELEMENTARY MATH & SCIENCE ACADEMY,TILL ELEMENTARY MATH & SCIENCE ACADEMY,6543 SOUTH CHAMPLAIN AV,6543 SOUTH CHAMPLAIN AV,6543 SOUTH CHAMPLAIN AV,CHICAGO,IL,60637,"6543 SOUTH CHAMPLAIN AVE, CHICAGO, IL 60637",4207,4207.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"6543, South Champlain Avenue, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","41.7753951, -87.60908745797997",41.7753951,-87.60908745797991,POINT (449379.7190893932 4625018.345116187),0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,3740 S Cottage Grove Ave,"3740 S Cottage Grove Ave, Chicago, IL",Chicago,IL,Ida B. Wells Homes,"South Cottage Grove Avenue, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","41.7862906, -87.6060534",41.7862906,-87.60605340000001,1235.7043733256328
462,NCES,,,77.0,1.71E+11,0,0,0,0,0,0,0,0,0,BURBANK ELEMENTARY SCHOOL,BURBANK ELEMENTARY SCHOOL,BURBANK ELEMENTARY SCHOOL,2035 NORTH MOBILE AV,2035 NORTH MOBILE AV,2035 NORTH MOBILE AV,CHICAGO,IL,60639,"2035 NORTH MOBILE AVE, CHICAGO, IL 60639",1913,1913.01,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"2035, North Mobile Avenue, Beat 2512, Belmont Cragin, Chicago, Cook County, Illinois, 60639, United States of America","41.917644949999996, -87.78224827825764",41.917644949999904,-87.7822482782576,POINT (435132.3719563431 4640928.339606738),0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,,714 W Division St,"714 W Division St, Chicago, IL",Chicago,IL,William Green Homes,"West Division Street, Moreland, Austin, Chicago, Cook County, Illinois, 60651, United States of America","41.9024164, -87.7424231",41.9024164,-87.7424231,3710.6654216290904
463,NCES,,,423.0,1.71E+11,0,0,0,0,0,0,0,0,0,MORRILL ELEMENTARY MATH & SCI SCHOOL,MORRILL ELEMENTARY MATH & SCI SCHOOL,MORRILL ELEMENTARY MATH & SCI SCHOOL,6011 SOUTH ROCKWELL ST,6011 SOUTH ROCKWELL ST,6011 SOUTH ROCKWELL ST,CHICAGO,IL,60629,"6011 SOUTH ROCKWELL ST, CHICAGO, IL 60629",6602,8350.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"6011, South Rockwell Street, Chicago Lawn, Chicago, Cook County, Illinois, 60629, United States of America","41.78403635, -87.688299720454",41.78403635,-87.68829972045401,POINT (442804.1603248992 4626027.402029544),0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,6238 S Hermitage Av,"6238 S Hermitage Av, Chicago, IL",Chicago,IL,Scattered Site Housing,"6238, South Hermitage Avenue, West Englewood, Chicago, Cook County, Illinois, 60636, United States of America","41.78068588307552, -87.66799468539163",41.78068588,-87.66799469,1727.9167041065025
464,NCES,,,260.0,1.71E+11,0,0,0,0,0,0,0,0,0,HAMLINE ELEMENTARY SCHOOL,HAMLINE ELEMENTARY SCHOOL,HAMLINE ELEMENTARY SCHOOL,4747 SOUTH BISHOP ST,4747 SOUTH BISHOP ST,4747 SOUTH BISHOP ST,CHICAGO,IL,60609,"4747 SOUTH BISHOP ST, CHICAGO, IL 60609",6112,6112.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"4747, South Bishop Street, Whiskey Point, New City, Chicago, Cook County, Illinois, 60609, United States of America","41.80752595, -87.66091120735473",41.80752595,-87.6609112073547,POINT (445100.1336970447 4628617.495776399),0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,3840 S Wentworth Ave,"3840 S Wentworth Ave, Chicago, IL",Chicago,IL,Wentworth Gardens,"South Wentworth Avenue, Fuller Park, Chicago, Cook County, Illinois, 60621, United States of America","41.807958, -87.6308711",41.807958,-87.6308711,2495.874358075584
